name,price,discount,star,link
لپ تاپ 15.6 اینچی ایسوس مدل VivoBook R565JP-EJ378,"۱۹,۹۸۵,۰۰۰",۴٪,-,https://www.digikala.com/product/dkp-8122155/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-r565jp-ej378/
لپ تاپ 15.6 اینچی ایسوس مدل UX535LI-BO131T,"۳۵,۴۹۰,۰۰۰",۵٪,-,https://www.digikala.com/product/dkp-6885101/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-ux535li-bo131t/
لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming FX506LH-HN004W,"۲۶,۳۹۰,۰۰۰",۴٪,-,https://www.digikala.com/product/dkp-8810579/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-tuf-gaming-fx506lh-hn004w/
لپ تاپ 15.6 اینچی ایسوس مدل K513EQ-BN443,"۲۵,۳۵۰,۰۰۰",۲٪,-,https://www.digikala.com/product/dkp-8388666/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-k513eq-bn443/
لپ تاپ 16 اینچ لنوو مدل Legion 7 16ITHg6,"۱۰۷,۰۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8519578/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-7-16ithg6/
لپ تاپ 17.3 اینچی ایسوس مدل ROG Strix SCAR 17 G733ZW-AA,"۸۸,۰۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8916914/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-rog-strix-scar-17-g733zw-aa/
لپ تاپ 15 اینچی مایکروسافت مدل Surface Book 3- F,"۸۷,۹۰۰,۰۰۰",۷٪,۴.۵,https://www.digikala.com/product/dkp-3404802/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-%D9%85%D8%AF%D9%84-surface-book-3-f/
لپ تاپ 16 اینچی ایسوس مدل ProArt W7600H3A-L2008,"۸۵,۵۰۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-8390814/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-proart-w7600h3a-l2008/
لپ تاپ 16.2 اینچ اپل مدل MacBook Pro MK193 2021,"۸۳,۸۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8655807/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-162-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mk193-2021/
لپ تاپ 15.6 اینچی ایسر مدل Nitro 5 AN515-45-R6WC,"۸۳,۴۱۴,۰۰۰",۲٪,۵,https://www.digikala.com/product/dkp-7820998/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D8%B1-%D9%85%D8%AF%D9%84-nitro-5-an515-45-r6wc/
لپ تاپ 16 اینچی ام اس آی مدل Creator Z16 A12UET,"۷۹,۹۹۰,۰۰۰",۳٪,-,https://www.digikala.com/product/dkp-8910086/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%85-%D8%A7%D8%B3-%D8%A2%DB%8C-%D9%85%D8%AF%D9%84-creator-z16-a12uet/
لپ تاپ 16 اینچی ایسوس مدل ProArt Studiobook 16 OLED H7600HM-A,"۷۹,۸۰۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-8569970/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-proart-studiobook-16-oled-h7600hm-a/
لپ تاپ 16.2 اینچ اپل مدل MacBook MK1E3 M1 Pro 2021,"۷۹,۶۹۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8683732/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-162-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-mk183-m1-2021-clone-1-of-8680697/
لپ تاپ 14.2 اینچ اپل مدل MacBook MKGT3 M1 Pro 2021,"۷۷,۹۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8687048/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-142-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-mkgt3-m1-pro-2021/
لپ تاپ 16.2 اینچی اپل مدل MacBook Pro Mk183 2021,"۷۷,۴۹۰,۰۰۰",-,۵,https://www.digikala.com/product/dkp-8597524/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-162-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-mk183-2021/
لپ تاپ 17.3 اینچی ام اس آی مدل Vector GP76 - 12U,"۷۶,۶۳۵,۰۰۰",۲٪,۵,https://www.digikala.com/product/dkp-8091862/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%85-%D8%A7%D8%B3-%D8%A2%DB%8C-%D9%85%D8%AF%D9%84-vector-gp76-12u/
لپ تاپ 14.2 اینچ اپل مدل MacBook MKGP3 M1 Pro 2021,"۶۹,۹۹۰,۰۰۰",-,۴,https://www.digikala.com/product/dkp-8687163/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-142-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-mkgp3-m1-pro-2021/
لپ تاپ 17.3 اینچی اچ پی مدل OMEN 17t-CK000-B7,"۶۹,۲۱۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8123761/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-omen-17t-ck000-a7-clone-1-of-8123653/
لپ تاپ 17.3 اینچی ایسوس مدل ROG Strix SCAR 17 G733ZM-A,"۶۸,۲۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8804283/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-rog-strix-scar-17-g733zm-a/
لپ تاپ 15.6 اینچی ریزر مدل Blade 15 Advanced,"۶۸,۰۰۰,۰۰۰",۷٪,۵,https://www.digikala.com/product/dkp-5317601/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%B1%DB%8C%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-blade-15-advanced/
لپ تاپ 16 اینچی ایسوس مدل ROG Zephyrus M16 GU603ZM,"۶۷,۵۰۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8514993/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-rog-zephyrus-m16-gu603zm/
لپ تاپ 17.3 اینچی ام اس آی مدل GL76 12UGK,"۶۷,۴۹۰,۰۰۰",۲٪,-,https://www.digikala.com/product/dkp-8734134/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-173-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%85-%D8%A7%D8%B3-%D8%A2%DB%8C-%D9%85%D8%AF%D9%84-gl76-12ugk/
لپ تاپ 17.3 اینچی اچ پی مدل OMEN 17t-CK000-A7,"۶۷,۱۵۰,۰۰۰",-,-,https://www.digikala.com/product/dkp-8123653/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-17-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-omen-17t-cb100-y-clone-1-of-3176113/
لپ تاپ 16 اینچی ایسوس مدل ROG Zephyrus M16 GU603HM-211ZM16,"۶۷,۰۰۰,۰۰۰",-,۴.۵,https://www.digikala.com/product/dkp-7159661/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-rog-zephyrus-m16-gu603hm-211zm16/
